Year,player_name,last_name,first_name,team,Position,games_played,goals,assists,points,penalty_mins,pp_goals,pp_assists,sh_goals,sh_assists
2012,"Masterton, Eric",Masterton, Eric,KWE,,1,0,2,2,0,0,1,0,0
2012,"McKinnon, Rylee",McKinnon, Rylee,WHI,AP,8,0,2,2,2,0,0,0,0
2012,"Miller, David",Miller, David,MIS,,3,1,1,2,56,0,0,0,0
2012,"Moore, Matt",Moore, Matt,SCA,,18,0,2,2,57,0,0,0,0
2012,"Murphy, Brent",Murphy, Brent,PET,D,17,1,1,2,8,0,1,0,0
2012,"Newhouse, Jonathan",Newhouse, Jonathan,BRA,D,14,1,1,2,19,0,0,0,0
2012,"Sweeting, Bryce",Sweeting, Bryce,PET,AP,3,0,2,2,30,0,0,0,0
2012,"Taylor, Brad",Taylor, Brad,MIS,,14,0,2,2,31,0,0,0,0
2012,"Venton, Jake",Venton, Jake,PET,AP,3,1,1,2,0,0,1,1,0
2012,", xx",, xx,SNA,F,1,0,1,1,0,0,0,0,0
2012,"Ainslie, Justin",Ainslie, Justin,KWE,,8,0,1,1,20,0,0,0,0
2012,"Banister, Ray",Banister, Ray,TOR,,15,0,1,1,4,0,0,0,1
2012,"Bell, Zach",Bell, Zach,BRA,D,1,0,1,1,0,0,0,0,0
2012,"Burt, Gatlin",Burt, Gatlin,ORA,AP,3,1,0,1,2,0,0,0,0
2012,"Campbell, Bryan",Campbell, Bryan,BUR,AP,1,0,1,1,0,0,0,0,0
2012,"Cimino, Brad",Cimino, Brad,SCA,,3,0,1,1,0,0,0,0,0
2012,"Clark, Everett",Clark, Everett,WHI,AP,6,1,0,1,12,0,0,0,0
2012,"Dixon, Owen",Dixon, Owen,BUR,UP,1,1,0,1,0,0,0,0,0
2012,"Garlow AP, Blade",Garlow AP, Blade,SCA,,1,1,0,1,0,0,0,0,0
2012,"Haliburton, Chris",Haliburton, Chris,BLS,D,12,0,1,1,4,0,0,0,0
2012,"Holt, Eric",Holt, Eric,MIS,,2,1,0,1,0,0,0,0,0
2012,"Hunter, Robbie",Hunter, Robbie,TOR,,8,1,0,1,2,0,0,0,0
2012,"Jacobs, Darien",Jacobs, Darien,PET,AP,3,0,1,1,9,0,0,0,0
2012,"Johnson, Timmy",Johnson, Timmy,SNA,,6,0,1,1,9,0,0,0,0
2012,"King, Rob",King, Rob,TOR,,15,1,0,1,17,0,0,0,0
2012,"Kunderman, Dustin",Kunderman, Dustin,BUR,UP,2,1,0,1,12,0,0,0,0
2012,"Linthorne, Ryan",Linthorne, Ryan,KWE,,8,1,0,1,0,0,0,0,0
2012,"Lum-Walker, Mike",Lum-Walker, Mike,WHI,,14,0,1,1,33,0,0,0,0
2012,"Lyons, Konnor",Lyons, Konnor,MIS,,1,1,0,1,2,1,0,0,0
2012,"Mawdsley, Colin",Mawdsley, Colin,NA,,1,0,1,1,0,0,0,0,0
2012,"McDermott, Eric",McDermott, Eric,BRA,D,18,0,1,1,24,0,0,0,0
2012,"McInroy, Neil",McInroy, Neil,TOR,,2,1,0,1,0,0,0,0,0
2012,"McKibbon, Elliot",McKibbon, Elliot,BUR,UP,2,0,1,1,0,0,0,0,0
2012,"McKinnon, Tyler",McKinnon, Tyler,MIS,,4,1,0,1,4,0,0,0,0
2012,"McWilliams, Cole",McWilliams, Cole,PET,AP,1,0,1,1,0,0,0,0,0
2012,"Menecola, Joey",Menecola, Joey,MIS,,13,0,1,1,14,0,0,0,0
2012,"Montag, Patrick",Montag, Patrick,KWE,,10,0,1,1,2,0,0,0,0
2012,"Parsons, Kyle",Parsons, Kyle,MIS,,4,0,1,1,2,0,0,0,0
2012,"Pitts, Brandon",Pitts, Brandon,MIS,,13,0,1,1,6,0,0,0,0
2012,"Pychel, Justin",Pychel, Justin,SNA,D,4,1,0,1,0,0,0,0,0
2012,"Renaud, Eddie",Renaud, Eddie,BUR,AP,3,0,1,1,0,0,0,0,0
2012,"Smith, Lucas",Smith, Lucas,SNA,D,4,1,0,1,5,0,0,0,0
2012,"Triolo, Mike",Triolo, Mike,KWE,,1,1,0,1,0,0,0,0,0
2012,"Ainslie (AP), Justin",Ainslie (AP), Justin,KWE,,2,0,0,0,5,0,0,0,0
2012,"Bedlington, Joe",Bedlington, Joe,PET,AP,3,0,0,0,0,0,0,0,0
2012,"Bilyk, James",Bilyk, James,MIS,,2,0,0,0,8,0,0,0,0
2012,"Birkoff, Brodie",Birkoff, Brodie,PET,AP,3,0,0,0,66,0,0,0,0
2012,"Bomberry, Tyson",Bomberry, Tyson,SNA,D,3,0,0,0,2,0,0,0,0
2012,"Boreland, Aaron",Boreland, Aaron,MIS,,1,0,0,0,0,0,0,0,0
2012,"Bridle, Dallas",Bridle, Dallas,ORA,AP,1,0,0,0,0,0,0,0,0
2012,"Brubacher, Brandon",Brubacher, Brandon,KWE,,1,0,0,0,0,0,0,0,0
2012,"Calberry, Drew",Calberry, Drew,PET,AP,1,0,0,0,0,0,0,0,0
2012,"Chabrak, Lucas",Chabrak, Lucas,BUR,AP,1,0,0,0,0,0,0,0,0
2012,"Coppinger, Luke",Coppinger, Luke,TOR,,3,0,0,0,0,0,0,0,0
2012,"Daly, Garrett",Daly, Garrett,BRA,T,6,0,0,0,2,0,0,0,0
2012,"Dayball, Jordan",Dayball, Jordan,KWE,,1,0,0,0,0,0,0,0,0
2012,"Dhadda, Terin",Dhadda, Terin,MIS,,4,0,0,0,4,0,0,0,0
2012,"Diachenko, Stefan",Diachenko, Stefan,WHI,D,1,0,0,0,0,0,0,0,0
2012,"Down, Brad",Down, Brad,WHI,AP,1,0,0,0,4,0,0,0,0
2012,"Ferchat, Dan",Ferchat, Dan,MIS,,2,0,0,0,0,0,0,0,0
2012,"Gatt, Dustin",Gatt, Dustin,SCA,,8,0,0,0,6,0,0,0,0
2012,"Holt, Eric",Holt, Eric,MIS,,1,0,0,0,4,0,0,0,0
2012,"House, Justin",House, Justin,BLS,D,20,0,0,0,25,0,0,0,0
2012,"Johnson AP, Carney",Johnson AP, Carney,SNA,T,2,0,0,0,0,0,0,0,0
2012,"Johnson, Tim",Johnson, Tim,SNA,,1,0,0,0,0,0,0,0,0
2012,"Johnston, Scott",Johnston, Scott,BUR,UP,1,0,0,0,0,0,0,0,0
2012,"Jones-Smith, Jordi",Jones-Smith, Jordi,WHI,AP,2,0,0,0,0,0,0,0,0
2012,"Kras, Daniel",Kras, Daniel,BUR,T,7,0,0,0,13,0,0,0,0
2012,"Laidlaw, Luke",Laidlaw, Luke,KWE,,1,0,0,0,0,0,0,0,0
2012,"Laidlaw, Seth",Laidlaw, Seth,KWE,,2,0,0,0,0,0,0,0,0
2012,"Lee, Colin",Lee, Colin,SNA,,2,0,0,0,0,0,0,0,0
2012,"Legree, Tom",Legree, Tom,MIS,,2,0,0,0,2,0,0,0,0
2012,"Leroux, Paxton",Leroux, Paxton,PET,D,2,0,0,0,12,0,0,0,0
2012,"Letourneau, Keegan",Letourneau, Keegan,BRA,,6,0,0,0,12,0,0,0,0
2012,"Lockhurst, Jared",Lockhurst, Jared,KWE,,7,0,0,0,6,0,0,0,0
2012,"Loyst, Nick",Loyst, Nick,WHI,AP,3,0,0,0,4,0,0,0,0
2012,"MacFarlane, Scott",MacFarlane, Scott,SNA,,2,0,0,0,2,0,0,0,0
2012,"McCulligh, Zach",McCulligh, Zach,BUR,UP,1,0,0,0,0,0,0,0,0
2012,"Meher, Jack",Meher, Jack,BLS,D,1,0,0,0,0,0,0,0,0
2012,"Miller, Brody",Miller, Brody,SNA,F,1,0,0,0,2,0,0,0,0
2012,"Monoughan, Jordan",Monoughan, Jordan,KWE,,1,0,0,0,0,0,0,0,0
2012,"Patten, Liam",Patten, Liam,BLS,AP,2,0,0,0,0,0,0,0,0
2012,"Pitts, Taylor",Pitts, Taylor,MIS,,1,0,0,0,0,0,0,0,0
2012,"Potter AP, Kyle",Potter AP, Kyle,SCA,,1,0,0,0,0,0,0,0,0
2012,"Ruggeri, Nick",Ruggeri, Nick,BRA,AP,1,0,0,0,0,0,0,0,0
2012,"Salerno, Eion",Salerno, Eion,BUR,AP,1,0,0,0,0,0,0,0,0
2012,"Sheffield, Matt",Sheffield, Matt,MIS,,5,0,0,0,9,0,0,0,0
2012,"Shepard, Jamie",Shepard, Jamie,PET,AP,1,0,0,0,0,0,0,0,0
2012,"Swanson, Chris",Swanson, Chris,TOR,,9,0,0,0,0,0,0,0,0
2012,"Thomas, Drew",Thomas, Drew,SCA,,3,0,0,0,2,0,0,0,0
2012,"Vandenburg, Mark",Vandenburg, Mark,SCA,,2,0,0,0,0,0,0,0,0
2012,"Vehar, Griffin",Vehar, Griffin,TOR,,7,0,0,0,12,0,0,0,0
2012,"White, Nate",White, Nate,PET,O,1,0,0,0,0,0,0,0,0
2012,"Young, Sean",Young, Sean,BUR,T,11,0,0,0,22,0,0,0,0
2012,"Zittel, Kyle",Zittel, Kyle,TOR,,8,0,0,0,2,0,0,0,0
2022,FINLAY THOMSON,Thomson,Finlay,Mimico Mountaineers,F,19,52,72,124,15,25,24,5,5
2022,BROCK HALEY,Haley,Brock,Whitby Warriors,F,16,74,46,120,4,11,11,4,2
2022,WILLEM FIRTH,Firth,Willem,Toronto Beaches,F,19,50,56,106,2,8,12,4,2
2022,ADAM POITRAS,Poitras,Adam,Whitby Warriors,F,18,40,64,104,14,4,15,6,3
2022,CARSON MOYER,Moyer,Carson,Mimico Mountaineers,T,20,46,43,89,18,6,4,5,4
2022,ZACH THOMPSON,Thompson,Zach,Peterborough Lakers,F,20,31,55,86,12,9,16,3,3
2022,PARKER PIPHER,Pipher,Parker,Whitby Warriors,F,20,37,48,85,25,5,16,0,2
2022,WILL SHEEHAN,Sheehan,Will,Oakville Buzz,F,19,43,38,81,0,18,13,1,1
2022,KEATON ZAVITZ,Zavitz,Keaton,St. Catharines Athletics,F,20,29,51,80,17,9,24,7,2
2022,JACKSON WEBSTER,Webster,Jackson,St. Catharines Athletics,F,18,30,46,76,14,14,22,2,4
2022,COLTRANE TYSON,Tyson,Coltrane,Burlington Chiefs,F,17,33,40,73,10,13,10,1,1
2022,TYLER DAVIS,Davis,Tyler,Six Nations Arrows,F,20,22,51,73,29,9,17,0,1
2022,LIAM MATTHEWS,Matthews,Liam,Orangeville Northmen,F,19,33,38,71,10,5,7,2,1
2022,MATTHEW COLLISON,Collison,Matthew,Toronto Beaches,F,18,28,41,69,8,10,10,1,4
2022,DANIEL CLARK,Clark,Daniel,Peterborough Lakers,F,15,27,38,65,11,7,11,2,5
2022,BRAEDON SARIS,Saris,Braedon,Burlington Chiefs,Ð,13,31,32,63,2,6,10,0,0
2022,OWEN HILTZ,Hiltz,Owen,Peterborough Lakers,F,14,26,36,62,6,6,10,5,5
2022,WILL MACLEOD,Macleod,Will,Burlington Chiefs,F,18,27,34,61,2,3,11,0,1
2022,JUSTIN SYKES,Sykes,Justin,Mimico Mountaineers,T,16,25,34,59,8,7,13,5,2
2022,CURTIS BUKTA,Bukta,Curtis,Mimico Mountaineers,T,20,18,40,58,4,4,14,1,4
2022,THUNDER HILL,Hill,Thunder,Six Nations Arrows,F,20,29,28,57,4,11,10,2,2
2022,ROSS HILL,Hill,Ross,Six Nations Arrows,F,20,26,31,57,6,7,13,1,0
2022,GREG ELIJAH-BROWN,Elijah-brown,Greg,Burlington Chiefs,F,19,23,33,56,0,4,12,0,0
2022,CLAY SCANLON,Scanlon,Clay,St. Catharines Athletics,F,16,22,34,56,15,9,11,0,3
2022,BOWIE HORSMAN,Horsman,Bowie,Brampton Excelsiors,F,20,19,36,55,0,3,14,2,3
2022,JAMESON BUCKTOOTH,Bucktooth,Jameson,Orangeville Northmen,F,12,24,30,54,6,9,10,0,1
2022,CARTER PAGE,Page,Carter,Peterborough Lakers,F,17,17,34,51,6,6,7,1,3
2022,JUSTIN LEE,Lee,Justin,Mimico Mountaineers,T,20,25,25,50,30,7,13,1,1
2022,TYE STEENHUIS,Steenhuis,Tye,St. Catharines Athletics,F,17,26,22,48,14,7,10,3,1
2022,TY JESSO,Jesso,Ty,Kitchener-Waterloo,Ð,18,13,35,48,4,6,14,1,2
2022,LUCAS DUDEMAINE,Dudemaine,Lucas,Mimico Mountaineers,T,19,20,27,47,31,2,9,1,1
2022,TREY DEERE,Deere,Trey,Orangeville Northmen,F,15,19,28,47,31,3,6,0,1
2022,GABRIEL SORICHETTI,Sorichetti,Gabriel,Whitby Warriors,D,12,17,29,46,4,7,3,2,1
2022,JACOB HICKEY,Hickey,Jacob,Toronto Beaches,F,16,19,26,45,0,6,8,0,1
2022,ISIAH MORAN-WEEKES,Moran-weekes,Isiah,Mimico Mountaineers,F,13,26,18,44,4,8,5,3,4
2022,JEREMY SEARLE,Searle,Jeremy,Orangeville Northmen,T,20,20,23,43,25,4,7,1,2
2022,KOLETON MARQUIS,Marquis,Koleton,Orangeville Northmen,F,12,19,24,43,8,4,9,0,0
2022,DAVID ANDERSON,Anderson,David,Toronto Beaches,F,15,19,24,43,6,3,5,2,3
2022,BRIAN JACKMAN,Jackman,Brian,Oakville Buzz,F,17,17,25,42,10,7,10,3,0
2022,DANTE KULAS,Kulas,Dante,Peterborough Lakers,F,11,16,26,42,22,3,4,3,3
2022,CAMERON ACCHIONE,Acchione,Cameron,Toronto Beaches,F,14,16,25,41,11,4,5,1,2
2022,ERIC WARD,Ward,Eric,Brampton Excelsiors,F,17,15,26,41,21,9,7,0,1
2022,JOHNATHAN PESHKO,Peshko,Johnathan,Mimico Mountaineers,T,8,14,27,41,4,4,10,2,3
2022,NOAH MILLSAP,Millsap,Noah,Orangeville Northmen,T,19,12,29,41,20,1,3,1,2
2022,BROOKS ENGLISH,English,Brooks,Burlington Chiefs,F,14,8,33,41,0,0,9,0,0
2022,JAKSON RAPOSO,Raposo,Jakson,Toronto Beaches,F,18,22,18,40,22,3,2,3,2
2022,EDWARD QU,Qu,Edward,Oakville Buzz,F,16,18,21,39,29,5,6,1,0
2022,GAVIN HOWARD,Howard,Gavin,St. Catharines Athletics,F,14,20,17,37,0,6,10,0,1
2022,ERIC MCDONALD,Mcdonald,Eric,Oakville Buzz,T,19,14,23,37,14,6,7,0,1
2022,LOGAN DONNELLY,Donnelly,Logan,Brampton Excelsiors,T,20,14,23,37,50,2,5,2,0
2022,Powered byÊGamesheet Inc.,Byêgamesheet,Powered,,,,,,,,,,,
2022,ERICH ACTON,Acton,Erich,Brampton Excelsiors,18,17,17,34,14,,3,6,1,0
2022,RILEY KNOX,Knox,Riley,Whitby Warriors,18,7,26,33,10,,2,3,2,1
2022,TEHARONHIORENS MCCOMBER,Mccomber,Teharonhiorens,Burlington Chiefs,16,13,19,32,16,,2,2,0,0
2022,DAYLIN JOHN-HILL,John-hill,Daylin,Six Nations Arrows,15,12,20,32,18,,1,7,0,0
2022,ETHAN HARKINS,Harkins,Ethan,Brampton Excelsiors,20,11,21,32,2,,2,4,1,1
2022,RILEY FORD,Ford,Riley,Kitchener-Waterloo,18,9,23,32,2,,2,3,1,5
2022,COLE TEEPLE,Teeple,Cole,Orangeville Northmen,19,7,25,32,6,,0,5,0,1
2022,CHUCK RAWSON,Rawson,Chuck,Burlington Chiefs,10,7,24,31,4,,2,3,0,1
2022,MITCHELL VANEVERY,Vanevery,Mitchell,Six Nations Arrows,19,15,15,30,2,,5,5,1,0
2022,MICHAEL ANDERSSON,Andersson,Michael,Whitby Warriors,11,12,18,30,0,,4,3,0,4
2022,MICHAEL BLAYMIRES,Blaymires,Michael,Peterborough Lakers,15,12,18,30,2,,1,6,1,0
2022,GEORGE PITT,Pitt,George,Burlington Chiefs,13,10,20,30,6,,3,2,0,0
2022,LUKE DAWICK,Dawick,Luke,Oakville Buzz,17,9,21,30,0,,4,9,1,1
2022,CAM SANDERSON,Sanderson,Cam,Orangeville Northmen,11,7,23,30,4,,3,3,1,0
2022,JAKE DAWICK,Dawick,Jake,Oakville Buzz,14,7,23,30,6,,0,6,1,2
2022,CHRIS RATHWELL,Rathwell,Chris,Kitchener-Waterloo,14,15,13,28,6,,2,5,2,1
2022,ZACH MILLER,Miller,Zach,Toronto Beaches,14,9,19,28,6,,1,1,2,2
2022,ALEX GASTON,Gaston,Alex,Toronto Beaches,12,13,13,26,19,,0,1,1,1
2022,SHANE HALLIWELL,Halliwell,Shane,Kitchener-Waterloo,9,11,15,26,23,,0,5,4,3
2022,LOWEN MARTIN,Martin,Lowen,Kitchener-Waterloo,14,11,15,26,6,,5,5,0,1
2022,JACK BUDWAY,Budway,Jack,Whitby Warriors,13,7,19,26,6,,1,5,0,1
2022,ALEX ROUSSEL AP,Roussel,Alex,Mimico Mountaineers,14,9,16,25,8,,3,4,1,3
2022,EFRAIN BARRETO,Barreto,Efrain,St. Catharines Athletics,13,3,22,25,21,,1,8,0,1
2022,XAVIER TAYLOR,Taylor,Xavier,St. Catharines Athletics,11,16,7,23,15,,4,1,1,0
2022,ALEXANDER MARINIER,Marinier,Alexander,Burlington Chiefs,6,12,11,23,4,,2,4,0,1
2022,NICK DILAURO,Dilauro,Nick,Peterborough Lakers,15,11,12,23,0,,1,2,0,1
2022,ONENIOTEKOWA MARACLE,Maracle,Oneniotekowa,Six Nations Arrows,10,11,11,22,11,,1,0,1,0
2022,RYAN BROOKS,Brooks,Ryan,Kitchener-Waterloo,14,11,11,22,2,,2,5,1,0
2022,MASON HILL,Hill,Mason,Six Nations Arrows,20,6,16,22,14,,3,6,0,2
2022,TYLER HENDRYCKS,Hendrycks,Tyler,Peterborough Lakers,13,12,9,21,8,,2,4,0,0
2022,JAKE DARLISON,Darlison,Jake,Whitby Warriors,18,7,13,20,10,,0,0,0,1
2022,JACK OLDMAN,Oldman,Jack,Whitby Warriors,17,10,9,19,11,,0,0,0,0
2022,LUCAS FERRIERA,Ferriera,Lucas,Brampton Excelsiors,7,4,15,19,2,,3,2,1,3
2022,MARK WATTERSÊ,Wattersê,Mark,Mimico Mountaineers,10,4,15,19,0,,0,6,0,0
2022,LUCAS LITTLEJOHN,Littlejohn,Lucas,Whitby Warriors,14,9,9,18,2,,1,1,1,0
2022,JACOB POWER,Power,Jacob,Burlington Chiefs,9,6,12,18,14,,5,2,0,0
2022,JOSH ROSA,Rosa,Josh,Kitchener-Waterloo,7,10,7,17,0,,2,1,4,2
2022,AMOS WHITCOMB,Whitcomb,Amos,Oakville Buzz,7,7,10,17,0,,2,3,0,2
2022,NICK CROWLEY,Crowley,Nick,Peterborough Lakers,16,7,10,17,18,,0,1,0,1
2022,GAVIIN SNOW,Snow,Gaviin,St. Catharines Athletics,9,4,13,17,11,,1,6,0,1
2022,AIDEN LONG,Long,Aiden,Orangeville Northmen,16,13,3,16,23,,0,0,0,0
2022,COHEN JENNINGS,Jennings,Cohen,Orangeville Northmen,19,8,8,16,6,,3,1,0,0
2022,REED KURTZ,Kurtz,Reed,Mimico Mountaineers,18,7,9,16,2,,1,0,0,0
2022,MALIKYE GOOD,Good,Malikye,Oakville Buzz,7,6,10,16,0,,0,4,0,0
2022,RYCOL DAVIS,Davis,Rycol,Six Nations Arrows,18,6,10,16,48,,0,1,1,0
2022,TRISTEN DEMPERS,Dempers,Tristen,Whitby Warriors,18,5,11,16,22,,1,0,0,0
2022,CURTIS GODDARD,Goddard,Curtis,Oakville Buzz,19,5,11,16,18,,0,2,0,0
2022,TANNER COLE,Cole,Tanner,Oakville Buzz,19,2,14,16,8,,0,4,0,0
2022,OWEN TAPPER,Tapper,Owen,Whitby Warriors,18,8,7,15,22,,1,0,0,0
2022,DYLAN ROBINSON,Robinson,Dylan,Toronto Beaches,18,6,9,15,29,,0,0,1,0
2022,CODY COULSON,Coulson,Cody,Orangeville Northmen,11,8,6,14,4,,2,3,0,0
2022,JACK TRAVASSOS,Travassos,Jack,Burlington Chiefs,19,8,6,14,25,,0,0,1,0
2022,CARTER ACCURSI,Accursi,Carter,St. Catharines Athletics,14,6,8,14,0,,0,0,1,0
2022,DANTE BOWEN,Bowen,Dante,Brampton Excelsiors,16,8,5,13,13,,2,0,1,0
2022,SCOTT REED,Reed,Scott,Whitby Warriors,19,4,9,13,33,,0,0,0,3
2022,CARTER BEGLEY AP,Begley,Carter,Mimico Mountaineers,8,3,10,13,2,,1,3,0,1
2022,BRYCE CORDINGLEY,Cordingley,Bryce,Mimico Mountaineers,17,3,10,13,61,,1,1,1,2
2022,BRODY CASKENETTE,Caskenette,Brody,Mimico Mountaineers,17,2,11,13,6,,1,0,0,2
2022,HUGH KELLEHER,Kelleher,Hugh,Oakville Buzz,9,10,2,12,6,,1,0,2,0
2022,BEN TRUMBLE,Trumble,Ben,Peterborough Lakers,16,7,5,12,10,,3,1,1,1
2022,GREG PALMER,Palmer,Greg,Toronto Beaches,7,6,6,12,7,,0,0,0,1
2022,MATTHEW ACCHIONE,Acchione,Matthew,Toronto Beaches,11,5,7,12,4,,0,3,1,0
2022,LIAM MCGRATH,Mcgrath,Liam,Orangeville Northmen,18,3,9,12,27,,0,0,0,0
2022,TAYLOR DOOLEY,Dooley,Taylor,Toronto Beaches,19,3,9,12,23,,1,2,1,0
2022,PEYTIN WALLACE,Wallace,Peytin,Whitby Warriors,19,0,12,12,38,,0,0,0,2
2022,OWEN VANLOON,Vanloon,Owen,Six Nations Arrows,12,7,4,11,20,,1,1,0,1
2022,ZANE DALPE,Dalpe,Zane,Kitchener-Waterloo,3,6,5,11,0,,2,0,0,0
2022,ALEXIS SIMARD,Simard,Alexis,Burlington Chiefs,19,5,6,11,39,,0,1,0,1
2022,TY MYERS,Myers,Ty,Six Nations Arrows,7,3,8,11,2,,1,2,0,0
2022,LIAM KEANE,Keane,Liam,Brampton Excelsiors,12,5,5,10,4,,0,2,0,0
2022,MATT HAMILL,Hamill,Matt,Six Nations Arrows,15,5,5,10,2,,0,0,1,0
2022,JAKE WRIGHT,Wright,Jake,Oakville Buzz,10,4,6,10,14,,0,4,1,0
2022,HUDSON THOMPSON,Thompson,Hudson,Mimico Mountaineers,19,3,7,10,24,,1,2,0,0
2022,MASON TARDIFF,Tardiff,Mason,Peterborough Lakers,8,2,8,10,2,,1,3,0,0
2022,BRENDAN ANDERSON,Anderson,Brendan,Six Nations Arrows,4,6,3,9,16,,1,1,0,0
2022,DAVID PETERKIN,Peterkin,David,Toronto Beaches,14,6,3,9,8,,1,0,0,0
2022,JOSH FAIREY,Fairey,Josh,Toronto Beaches,16,5,4,9,8,,0,0,0,1
2022,OWEN RAHN,Rahn,Owen,Orangeville Northmen,17,4,5,9,35,,0,1,1,0
2022,NATE RUFF,Ruff,Nate,Orangeville Northmen,19,4,5,9,8,,1,0,0,0
2022,LUCAS FERREIRA,Ferreira,Lucas,Oakville Buzz,8,3,6,9,4,,0,1,0,0
2022,NICHOLAS VOLKOV,Volkov,Nicholas,Burlington Chiefs,16,2,7,9,47,,0,0,0,0
2022,ADAM THISTLETHWAITE,Thistlethwaite,Adam,Peterborough Lakers,16,2,7,9,24,,1,2,0,2
2022,MATTHEW VILAS,Vilas,Matthew,Oakville Buzz,17,2,7,9,2,,1,1,0,0
2022,NATHAN POULIOT,Pouliot,Nathan,Toronto Beaches,3,1,8,9,2,,0,0,0,0
2022,JACK PAROLIN,Parolin,Jack,Toronto Beaches,12,1,8,9,2,,0,0,0,0
2022,PEYTON MCINTOSH,Mcintosh,Peyton,St. Catharines Athletics,19,1,8,9,12,,0,2,0,1
2022,SAM DRAMITZKE,Dramitzke,Sam,Kitchener-Waterloo,4,5,3,8,0,,1,1,0,2
2022,ANDREW DALTON,Dalton,Andrew,Toronto Beaches,9,5,3,8,13,,0,0,0,0
2022,TOM COLLINS,Collins,Tom,Peterborough Lakers,15,5,3,8,24,,3,0,0,0
2022,JUSTIN PORGA,Porga,Justin,St. Catharines Athletics,2,4,4,8,0,,1,0,1,4
2022,ZACH COULMAN,Coulman,Zach,Oakville Buzz,18,4,4,8,36,,1,2,0,1
2022,NATHAN POULIOT,Pouliot,Nathan,Toronto Beaches,5,3,5,8,2,,0,0,0,0
2022,KAELEN SMITH,Smith,Kaelen,Kitchener-Waterloo,5,3,5,8,0,,0,2,0,0
2022,CODY MERRITT,Merritt,Cody,Brampton Excelsiors,10,3,5,8,0,,0,0,1,0
2022,NATHAN FEHR,Fehr,Nathan,St. Catharines Athletics,18,3,5,8,16,,1,0,0,0
2022,KAELEN SMITH,Smith,Kaelen,St. Catharines Athletics,6,2,6,8,7,,0,0,0,3
2022,JULIAN RACE,Race,Julian,St. Catharines Athletics,14,2,6,8,4,,0,1,1,0
2022,DAMON DECAIRE,Decaire,Damon,Six Nations Arrows,4,1,7,8,2,,0,1,0,1
2022,LIAM FERRIS,Ferris,Liam,Mimico Mountaineers,17,1,7,8,32,,0,2,0,3
2022,JEREMI PHOENIX-LEFEBVRE,Phoenix-lefebvre,Jeremi,Toronto Beaches,19,1,7,8,20,,0,1,0,1
2022,AUSTIN LAMOUREUX,Lamoureux,Austin,Peterborough Lakers,2,3,4,7,0,,2,2,0,2
2022,JACK FOLLOWS,Follows,Jack,Oakville Buzz,12,3,4,7,2,,0,0,0,1
2022,JACK MCALPINE,Mcalpine,Jack,Oakville Buzz,5,2,5,7,0,,0,0,0,0
2022,MASON SANDEN,Sanden,Mason,Six Nations Arrows,14,2,5,7,8,,0,0,2,0
2022,HOLDEN LOWES,Lowes,Holden,Peterborough Lakers,19,2,5,7,2,,0,1,0,0
2022,KADEN KUBLINSKAS,Kublinskas,Kaden,Kitchener-Waterloo,17,1,6,7,6,,0,0,1,0
2022,COOPER JACKSON,Jackson,Cooper,Burlington Chiefs,18,1,6,7,6,,0,2,1,1
2022,COLIN MATTHEWS,Matthews,Colin,Burlington Chiefs,14,4,2,6,2,,1,0,0,0
2022,BEN MACDONNELL,Macdonnell,Ben,Whitby Warriors,17,3,3,6,24,,0,1,0,0
2022,ELIJAH EDWARDS,Edwards,Elijah,Orangeville Northmen,19,2,4,6,29,,0,1,1,0
2022,CARSON ROBINS,Robins,Carson,St. Catharines Athletics,7,1,5,6,0,,0,0,0,0
2022,CAMERON PACK,Pack,Cameron,St. Catharines Athletics,9,1,5,6,16,,0,0,0,0
2022,ANDREW VRADENBURG,Vradenburg,Andrew,Burlington Chiefs,20,1,5,6,17,,0,0,0,0
2022,OWEN DALE,Dale,Owen,Kitchener-Waterloo,18,0,6,6,40,,0,1,0,1
2022,DONNY SCOTT,Scott,Donny,Orangeville Northmen,14,4,1,5,19,,0,0,0,0
2022,CHRIS DONG,Dong,Chris,Oakville Buzz,20,3,2,5,4,,0,0,0,1
2022,ROBBIE MCGRAYNE,Mcgrayne,Robbie,Peterborough Lakers,1,2,3,5,0,,1,1,0,1
2022,TYSON ALLISON,Allison,Tyson,Burlington Chiefs,4,2,3,5,2,,0,2,0,1
2022,RILEY SIMPSON,Simpson,Riley,Peterborough Lakers,7,2,3,5,2,,0,0,0,0
2022,LUCAS OSBORNE,Osborne,Lucas,Peterborough Lakers,13,2,3,5,2,,0,0,0,0
2022,XANDER DERKATZ,Derkatz,Xander,Oakville Buzz,4,1,4,5,4,,1,1,0,0
2022,EDDY FERREDE,Ferrede,Eddy,Kitchener-Waterloo,17,1,4,5,16,,0,0,0,0
2022,KEAN PARE,Pare,Kean,Six Nations Arrows,18,1,4,5,23,,1,1,0,0
2022,AARON TOGURI,Toguri,Aaron,Mimico Mountaineers,20,1,4,5,36,,0,0,0,0
2022,REED ALLEN,Allen,Reed,Burlington Chiefs,3,0,5,5,0,,0,0,0,0
2022,JADEN CIAPPARA,Ciappara,Jaden,Orangeville Northmen,12,0,5,5,2,,0,0,0,0
2022,PHOENIX PULLEN,Pullen,Phoenix,Brampton Excelsiors,20,0,5,5,37,,0,2,0,1
2022,NICHOLAS ROODE,Roode,Nicholas,Peterborough Lakers,1,3,1,4,0,,2,0,1,0
